Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
60-64 years	F	2005	409	6860551	5.96162028385184
60-64 years	F	2006	392	7058989	5.553203156996
60-64 years	F	2007	404	7639198	5.28851327063391
60-64 years	F	2008	560	7979525	7.01796159545838
60-64 years	F	2009	607	8383324	7.24056472110585
60-64 years	F	2010	496	8740424	5.67478190989362
60-64 years	F	2011	541	9264438	5.83953392531743
60-64 years	F	2012	612	9279200	6.59539615484093
60-64 years	F	2013	575	9447628	6.08618374897911
60-64 years	F	2014	604	9688238	6.23436377182311
60-64 years	F	2015	573	9952697	5.75723344134761
60-64 years	F	2016	640	10167404	6.29462545208197
60-64 years	F	2017	614	10430419	5.88662833199702
60-64 years	F	2018	691	10602115	6.51756748535552
60-64 years	F	2019	688	10714416	6.42125525086948
60-64 years	F	2020	739	10823072	6.82800594877314
60-64 years	F	2021	779	10902491	7.14515609322677
60-64 years	F	2022	756	10820443	6.98677494073025
60-64 years	M	2000	686	5136627	13.3550674401704
60-64 years	M	2001	699	5302150	13.183331290137
60-64 years	M	2002	621	5508597	11.2732879170504
60-64 years	M	2003	612	5816925	10.5210227052953
60-64 years	M	2004	605	6060330	9.98295472358766
60-64 years	M	2005	596	6277726	9.49388361327016
60-64 years	M	2006	572	6474264	8.83498108819782
60-64 years	M	2007	664	7034464	9.43924085758346
60-64 years	M	2008	867	7362970	11.7751396515265
60-64 years	M	2009	916	7741673	11.8320678230662
60-64 years	M	2010	775	8077500	9.59455277004024
60-64 years	M	2011	864	8542154	10.1145448794297
60-64 years	M	2012	971	8534485	11.3773707493774
60-64 years	M	2013	923	8674373	10.6405385150028
60-64 years	M	2014	943	8877894	10.6218884794074
60-64 years	M	2015	970	9117180	10.6392546818205
60-64 years	M	2016	1137	9315632	12.2052910634512
60-64 years	M	2017	1089	9557283	11.3944517495192
60-64 years	M	2018	1077	9729536	11.0693870704626
60-64 years	M	2019	1205	9856730	12.225149720039
60-64 years	M	2020	1248	9977506	12.50813580067
60-64 years	M	2021	1275	10333259	12.338798437163
60-64 years	M	2022	1313	10297980	12.7500733153492
65-69 years	F	2000	521	5133183	10.1496478890388
65-69 years	F	2001	522	5134618	10.166286956498
65-69 years	F	2002	432	5163814	8.36590938403281
65-69 years	F	2003	415	5253706	7.89918583186802
65-69 years	F	2004	429	5370418	7.98820501495414
65-69 years	F	2005	449	5469500	8.20915988664412
65-69 years	F	2006	404	5609202	7.20245054465858
65-69 years	F	2007	469	5824805	8.05177169021109
65-69 years	F	2008	606	6147908	9.85701152326938
65-69 years	F	2009	521	6407878	8.13061671898248
65-69 years	F	2010	610	6582716	9.2666917424358
65-69 years	F	2011	620	6801858	9.11515647636278
65-69 years	F	2012	632	7370497	8.57472705029254
65-69 years	F	2013	654	7695527	8.49844331648762
65-69 years	F	2014	663	8076160	8.20934701640384
65-69 years	F	2015	672	8471278	7.93268737019373
65-69 years	F	2016	741	8883164	8.34162242192084
65-69 years	F	2017	803	8906513	9.01587411369635
65-69 years	F	2018	758	9052080	8.37376602946505
65-69 years	F	2019	772	9255228	8.34123157203691
65-69 years	F	2020	843	9483316	8.88929568518016
65-69 years	F	2021	873	9646107	9.05028318678198
65-69 years	F	2022	892	9757521	9.14166620804608
65-69 years	M	2000	832	4400362	18.9075353345929
65-69 years	M	2001	685	4427615	15.4710831903858
65-69 years	M	2002	563	4474667	12.5819418517624
65-69 years	M	2003	618	4577090	13.5020285814786
65-69 years	M	2004	585	4703011	12.4388397135367
65-69 years	M	2005	606	4809127	12.6010396481524
65-69 years	M	2006	578	4943999	11.6909408759994
65-69 years	M	2007	602	5145430	11.699702454411
65-69 years	M	2008	770	5446439	14.1376778478562
65-69 years	M	2009	802	5684499	14.1085432506893
65-69 years	M	2010	764	5852547	13.0541454857176
65-69 years	M	2011	790	6071930	13.0106901759408
65-69 years	M	2012	931	6606856	14.0914226070615
65-69 years	M	2013	897	6913190	12.9751966892274
65-69 years	M	2014	915	7249106	12.6222461086926
65-69 years	M	2015	1005	7596190	13.2303167772265
65-69 years	M	2016	1081	7936919	13.6198945711806
65-69 years	M	2017	1109	7929868	13.9851003825032
65-69 years	M	2018	1137	8034813	14.1509205005767
65-69 years	M	2019	1182	8199773	14.4150331966507
65-69 years	M	2020	1321	8390351	15.7442757758287
65-69 years	M	2021	1404	8748213	16.0489919484128
65-69 years	M	2022	1452	8873901	16.362589575881
70-74 years	F	2000	811	4954529	16.3688617020912
70-74 years	F	2001	755	4908508	15.3814560351129
70-74 years	F	2002	642	4852844	13.2293558169189
70-74 years	F	2003	676	4794496	14.0995007608725
70-74 years	F	2004	630	4739945	13.2912934643756
70-74 years	F	2005	620	4729069	13.1104029144003
70-74 years	F	2006	616	4741436	12.9918446647809
70-74 years	F	2007	653	4770997	13.6868667073151
70-74 years	F	2008	765	4856336	15.7526167876358
70-74 years	F	2009	781	4967279	15.722893761353
70-74 years	F	2010	811	5034194	16.1098281075382
70-74 years	F	2011	911	5203567	17.5072214886442
70-74 years	F	2012	876	5412033	16.1861540755572
70-74 years	F	2013	863	5723597	15.0779308885654
70-74 years	F	2014	795	5973085	13.3097051188791
70-74 years	F	2015	839	6186891	13.5609306839251
70-74 years	F	2016	899	6356057	14.1439889541582
70-74 years	F	2017	903	6899793	13.0873491422134
70-74 years	F	2018	1024	7194151	14.2337851957792
70-74 years	F	2019	1015	7528626	13.4818757101229
70-74 years	F	2020	1095	7882542	13.8914578571227
70-74 years	F	2021	1204	8150929	14.7713223854606
70-74 years	F	2022	1210	8120246	14.9010263974761
70-74 years	M	2000	876	3902912	22.4447796927012
70-74 years	M	2001	812	3913438	20.7490191488916
70-74 years	M	2002	761	3897210	19.5267896777438
70-74 years	M	2003	813	3875623	20.9772725572121
70-74 years	M	2004	679	3854159	17.6173323415043
70-74 years	M	2005	715	3874001	18.4563710747622
70-74 years	M	2006	709	3908390	18.1404619293366
70-74 years	M	2007	775	3957495	19.5830948617749
70-74 years	M	2008	898	4054996	22.1455212286276
70-74 years	M	2009	837	4173443	20.0553835286597
70-74 years	M	2010	920	4243972	21.6778056028645
70-74 years	M	2011	943	4404383	21.4104904137538
70-74 years	M	2012	1029	4596006	22.3890047140931
70-74 years	M	2013	1028	4884452	21.0463732676665
70-74 years	M	2014	936	5099939	18.3531606946671
70-74 years	M	2015	1002	5296158	18.9193751394879
70-74 years	M	2016	986	5454190	18.0778447395489
70-74 years	M	2017	1112	5947272	18.6976482662976
70-74 years	M	2018	1085	6211272	17.4682416097701
70-74 years	M	2019	1230	6499806	18.9236417209991
70-74 years	M	2020	1344	6793189	19.7845224091366
70-74 years	M	2021	1332	7120873	18.7055716342645
70-74 years	M	2022	1449	7036771	20.591831111173
75-79 years	F	2000	1135	4371357	25.9644773922606
75-79 years	F	2001	1195	4378159	27.2945774696625
75-79 years	F	2002	1093	4368692	25.0189301511757
75-79 years	F	2003	1022	4365982	23.408250423387
75-79 years	F	2004	1126	4321319	26.0568590284587
75-79 years	F	2005	1076	4299256	25.0275861683975
75-79 years	F	2006	1109	4269136	25.9771532225724
75-79 years	F	2007	1198	4225224	28.3535263455855
75-79 years	F	2008	1395	4178497	33.3852100408353
75-79 years	F	2009	1308	4135780	31.6264404779751
75-79 years	F	2010	1357	4135407	32.8141824976357
75-79 years	F	2011	1304	4155949	31.3767084244778
75-79 years	F	2012	1388	4198131	33.0623317852635
75-79 years	F	2013	1227	4287534	28.6178488613735
75-79 years	F	2014	1023	4410758	23.1932924000818
75-79 years	F	2015	1050	4512927	23.266496444547
75-79 years	F	2016	1139	4644276	24.5248129094826
75-79 years	F	2017	1163	4842445	24.0167931695662
75-79 years	F	2018	1179	5122392	23.0165906865386
75-79 years	F	2019	1324	5334166	24.8211248018903
75-79 years	F	2020	1355	5513149	24.5776052851102
75-79 years	F	2021	1340	5432359	24.6670001006929
75-79 years	F	2022	1399	5951314	23.5074136568832
75-79 years	M	2000	1100	3044456	36.131249720804
75-79 years	M	2001	1014	3077254	32.9514560708996
75-79 years	M	2002	1010	3101769	32.5620637771543
75-79 years	M	2003	967	3131860	30.8762205207129
75-79 years	M	2004	949	3140080	30.2221599449696
75-79 years	M	2005	966	3164353	30.5275675627846
75-79 years	M	2006	1008	3177898	31.7190797187323
75-79 years	M	2007	1032	3175139	32.5025140631639
75-79 years	M	2008	1208	3167246	38.1403907369368
75-79 years	M	2009	1198	3159284	37.919984401529
75-79 years	M	2010	1177	3182388	36.9848051211857
75-79 years	M	2011	1192	3232738	36.8727685324329
75-79 years	M	2012	1202	3291452	36.5188372791096
75-79 years	M	2013	1175	3390347	34.6572194527581
75-79 years	M	2014	1088	3511566	30.983327666346
75-79 years	M	2015	966	3610906	26.7522887607708
75-79 years	M	2016	1136	3723619	30.5079547612148
75-79 years	M	2017	1127	3898816	28.9062115267815
75-79 years	M	2018	1173	4144674	28.3013814838031
75-79 years	M	2019	1269	4318499	29.3852100000486
75-79 years	M	2020	1358	4473684	30.3552955461316
75-79 years	M	2021	1353	4472410	30.2521459347421
75-79 years	M	2022	1426	4909686	29.044627293884
80-84 years	F	2000	1650	3110470	53.0466456837713
80-84 years	F	2001	1624	3211574	50.5671051017352
80-84 years	F	2002	1615	3295412	49.007529255826
80-84 years	F	2003	1824	3347175	54.4937148490892
80-84 years	F	2004	1852	3417423	54.1928815952839
80-84 years	F	2005	1862	3454579	53.899476607714
80-84 years	F	2006	1983	3463549	57.2534126123234
80-84 years	F	2007	2201	3469267	63.4427964178024
80-84 years	F	2008	2445	3477946	70.3001139178124
80-84 years	F	2009	2454	3454860	71.0303746027335
80-84 years	F	2010	2510	3448953	72.775709034017
80-84 years	F	2011	2719	3446248	78.8973979818051
80-84 years	F	2012	2733	3426353	79.7641107031295
80-84 years	F	2013	2220	3398468	65.3235516709294
80-84 years	F	2014	1738	3378554	51.4421258325307
80-84 years	F	2015	1660	3386676	49.0156129490982
80-84 years	F	2016	1692	3412384	49.5841030786688
80-84 years	F	2017	1653	3456231	47.8266643635799
80-84 years	F	2018	1576	3536942	44.5582653037567
80-84 years	F	2019	1631	3637483	44.8386975279335
80-84 years	F	2020	1620	3715123	43.6055549170243
80-84 years	F	2021	1741	3605202	48.2913301390602
80-84 years	F	2022	1719	3834386	44.8311672325113
80-84 years	M	2000	1144	1834897	62.3468238271685
80-84 years	M	2001	1170	1926631	60.7277677977776
80-84 years	M	2002	1218	1998991	60.9307395581071
80-84 years	M	2003	1193	2051421	58.1548107385076
80-84 years	M	2004	1232	2111081	58.3587271165815
80-84 years	M	2005	1184	2156614	54.9008770229628
80-84 years	M	2006	1335	2184568	61.110480424505
80-84 years	M	2007	1403	2217809	63.2606324530201
80-84 years	M	2008	1655	2252413	73.4767558169838
80-84 years	M	2009	1602	2272851	70.4841628421749
80-84 years	M	2010	1783	2294374	77.7118290217724
80-84 years	M	2011	1826	2340295	78.0243516308841
80-84 years	M	2012	1911	2356698	81.0880307956302
80-84 years	M	2013	1565	2370170	66.0290190155137
80-84 years	M	2014	1386	2381812	58.1909907247087
80-84 years	M	2015	1248	2412665	51.727032140807
80-84 years	M	2016	1385	2453255	56.4556069385368
80-84 years	M	2017	1326	2509059	52.8484981819878
80-84 years	M	2018	1299	2590366	50.14735369442
80-84 years	M	2019	1352	2679724	50.4529570955815
80-84 years	M	2020	1351	2749591	49.1345803794092
80-84 years	M	2021	1444	2696104	53.5587647954233
80-84 years	M	2022	1466	2825159	51.8908847254261
< 1 year	F	2000	1483	1856631	79.875861170044
< 1 year	F	2001	1450	1962905	73.870105787086
< 1 year	F	2002	1424	1932939	73.6701985939546
< 1 year	F	2003	1344	1942634	69.1844166219679
< 1 year	F	2004	1340	1962216	68.2901372733685
< 1 year	F	2005	1450	1956682	74.1050410848569
< 1 year	F	2006	1450	1975919	73.3835749339927
< 1 year	F	2007	1519	2027181	74.931641525843
< 1 year	F	2008	1480	2022889	73.1626895988856
< 1 year	F	2009	1421	1959169	72.5307515584414
< 1 year	F	2010	1233	1929877	63.8900821140415
< 1 year	F	2011	1166	1952827	59.708310055115
< 1 year	F	2012	1177	1926339	61.100356686959
< 1 year	F	2013	1124	1925056	58.3879118321753
< 1 year	F	2014	1124	1930493	58.2234693417692
< 1 year	F	2015	1159	1942904	59.6529730753552
< 1 year	F	2016	1185	1939667	61.0929608020346
< 1 year	F	2017	1134	1924145	58.9352673525124
< 1 year	F	2018	1114	1879703	59.2646817076953
< 1 year	F	2019	1038	1847935	56.1708068736184
< 1 year	F	2020	1073	1826869	58.7343701163028
< 1 year	F	2021	1178	1742991	67.5849731868954
< 1 year	F	2022	1120	1800246	62.2137196805326
< 1 year	M	2000	2156	1949017	110.619866322356
< 1 year	M	2001	2041	2049753	99.5729729386907
< 1 year	M	2002	2032	2018522	100.667716279535
< 1 year	M	2003	1974	2033237	97.086566888169
< 1 year	M	2004	2021	2052042	98.4872629312655
< 1 year	M	2005	2139	2047711	104.458099800216
< 1 year	M	2006	2012	2065819	97.3947862808891
< 1 year	M	2007	2098	2120816	98.9241876711605
< 1 year	M	2008	2066	2109846	97.92183884511
< 1 year	M	2009	1999	2044418	97.7784386558913
< 1 year	M	2010	1819	2014276	90.3054000544116
< 1 year	M	2011	1667	2043710	81.5673456605878
< 1 year	M	2012	1616	2016738	80.129397075872
< 1 year	M	2013	1547	2016727	76.7084488877275
< 1 year	M	2014	1574	2017857	78.0035453453837
< 1 year	M	2015	1660	2035134	81.5671105686407
< 1 year	M	2016	1608	2030478	79.1931752030803
< 1 year	M	2017	1558	2015150	77.3143438453713
< 1 year	M	2018	1542	1968505	78.3335576998788
< 1 year	M	2019	1415	1935117	73.1221936451388
< 1 year	M	2020	1417	1908141	74.2607595560286
< 1 year	M	2021	1536	1821502	84.3260122689956
< 1 year	M	2022	1571	1882867	83.4365889890258
