Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
55-59 years	M	2022	2740	10373923	26.4123803502301
60-64 years	F	2000	1254	5668820	22.1210057825085
60-64 years	F	2001	1394	5834170	23.8937158156173
60-64 years	F	2002	1393	6051668	23.0184471454812
60-64 years	F	2003	1560	6377463	24.4611376028367
60-64 years	F	2004	1621	6637798	24.4207491701314
60-64 years	F	2005	1605	6860551	23.3946223852865
60-64 years	F	2006	1701	7058989	24.096935127679
60-64 years	F	2007	1819	7639198	23.8114000972353
60-64 years	F	2008	2033	7979525	25.4777070063694
60-64 years	F	2009	2127	8383324	25.3717976306296
60-64 years	F	2010	2125	8740424	24.3123216905724
60-64 years	F	2011	2362	9264438	25.4953403541586
60-64 years	F	2012	2406	9279200	25.9289593930511
60-64 years	F	2013	2578	9447628	27.2872725302055
60-64 years	F	2014	2714	9688238	28.0133497959072
60-64 years	F	2015	2732	9952697	27.4498460065649
60-64 years	F	2016	2769	10167404	27.2340904325234
60-64 years	F	2017	2808	10430419	26.9212579091981
60-64 years	F	2018	2754	10602115	25.9759491384502
60-64 years	F	2019	2630	10714416	24.5463681828296
60-64 years	F	2020	2832	10823072	26.1663232028762
60-64 years	F	2021	2927	10902491	26.8470755903399
60-64 years	F	2022	2820	10820443	26.0617795408192
60-64 years	M	2000	1715	5136627	33.3876686004259
60-64 years	M	2001	1796	5302150	33.8730514979772
60-64 years	M	2002	1952	5508597	35.4355201515014
60-64 years	M	2003	2036	5816925	35.0013108300348
60-64 years	M	2004	2149	6060330	35.4601152082477
60-64 years	M	2005	2264	6277726	36.0640142624893
60-64 years	M	2006	2394	6474264	36.9771760929119
60-64 years	M	2007	2596	7034464	36.9040199793474
60-64 years	M	2008	2962	7362970	40.2283317737272
60-64 years	M	2009	3133	7741673	40.4692887441771
60-64 years	M	2010	3262	8077500	40.3837821108016
60-64 years	M	2011	3543	8542154	41.4766579951614
60-64 years	M	2012	3804	8534485	44.5721095063147
60-64 years	M	2013	4120	8674373	47.4962282576504
60-64 years	M	2014	4303	8877894	48.4687021494062
60-64 years	M	2015	4333	9117180	47.52566034673
60-64 years	M	2016	4189	9315632	44.9674267940168
60-64 years	M	2017	4037	9557283	42.2400383037732
60-64 years	M	2018	3983	9729536	40.9372039941062
60-64 years	M	2019	3683	9856730	37.3653331277209
60-64 years	M	2020	3949	9977506	39.5790290679855
60-64 years	M	2021	4098	10333259	39.6583498003873
60-64 years	M	2022	3846	10297980	37.3471302138866
65-69 years	F	2000	1647	5133183	32.0853552269615
65-69 years	F	2001	1785	5134618	34.7640272363007
65-69 years	F	2002	1853	5163814	35.8843289088259
65-69 years	F	2003	1766	5253706	33.6143666965757
65-69 years	F	2004	1845	5370418	34.3548677216559
65-69 years	F	2005	1909	5469500	34.9026419233934
65-69 years	F	2006	1982	5609202	35.3347945037458
65-69 years	F	2007	2060	5824805	35.3659907928248
65-69 years	F	2008	2243	6147908	36.4839551925631
65-69 years	F	2009	2379	6407878	37.1261749989622
65-69 years	F	2010	2291	6582716	34.8032635769187
65-69 years	F	2011	2449	6801858	36.004868081633
65-69 years	F	2012	2575	7370497	34.9365856875052
65-69 years	F	2013	2831	7695527	36.7876040198417
65-69 years	F	2014	2980	8076160	36.8987241461289
65-69 years	F	2015	3145	8471278	37.1254490762787
65-69 years	F	2016	3171	8883164	35.6967404857098
65-69 years	F	2017	3218	8906513	36.1308628865191
65-69 years	F	2018	3140	9052080	34.6881600692879
65-69 years	F	2019	3024	9255228	32.6734252251808
65-69 years	F	2020	3394	9483316	35.789169104984
65-69 years	F	2021	3516	9646107	36.4499377831907
65-69 years	F	2022	3655	9757521	37.4582847426103
65-69 years	M	2000	1928	4400362	43.8145770734317
65-69 years	M	2001	1975	4427615	44.6064077387036
65-69 years	M	2002	2126	4474667	47.5119154118061
65-69 years	M	2003	2095	4577090	45.7714399323588
65-69 years	M	2004	2157	4703011	45.8642346360661
65-69 years	M	2005	2245	4809127	46.6820693236007
65-69 years	M	2006	2323	4943999	46.986255458385
65-69 years	M	2007	2422	5145430	47.070895921235
65-69 years	M	2008	2547	5446439	46.7645006214152
65-69 years	M	2009	2738	5684499	48.1660740902584
65-69 years	M	2010	2761	5852547	47.1760414739087
65-69 years	M	2011	2841	6071930	46.7890769491743
65-69 years	M	2012	3165	6606856	47.9047825470996
65-69 years	M	2013	3505	6913190	50.7001832728451
65-69 years	M	2014	3738	7249106	51.5649791850195
65-69 years	M	2015	4041	7596190	53.1977214893256
65-69 years	M	2016	4190	7936919	52.7912657291828
65-69 years	M	2017	4024	7929868	50.7448547693354
65-69 years	M	2018	3992	8034813	49.6837947566421
65-69 years	M	2019	4050	8199773	49.391611206798
65-69 years	M	2020	4311	8390351	51.3804488036317
65-69 years	M	2021	4534	8748213	51.8277275599028
65-69 years	M	2022	4510	8873901	50.8231948947819
70-74 years	F	2000	2399	4954529	48.4203442950884
70-74 years	F	2001	2475	4908508	50.4226538899397
70-74 years	F	2002	2600	4852844	53.576830411198
70-74 years	F	2003	2575	4794496	53.7074178391222
70-74 years	F	2004	2521	4739945	53.1862711487159
70-74 years	F	2005	2589	4729069	54.7465050731973
70-74 years	F	2006	2647	4741436	55.8269688760958
70-74 years	F	2007	2584	4770997	54.1605873992375
70-74 years	F	2008	2644	4856336	54.4443382830183
70-74 years	F	2009	2748	4967279	55.3220384842486
70-74 years	F	2010	2746	5034194	54.5469642210848
70-74 years	F	2011	2762	5203567	53.0789744803901
70-74 years	F	2012	2940	5412033	54.3233938152262
70-74 years	F	2013	3031	5723597	52.9562091810447
70-74 years	F	2014	3207	5973085	53.690848196535
70-74 years	F	2015	3317	6186891	53.6133576621925
70-74 years	F	2016	3423	6356057	53.8541425918616
70-74 years	F	2017	3665	6899793	53.1175355550522
70-74 years	F	2018	3519	7194151	48.9147364296357
70-74 years	F	2019	3610	7528626	47.9503165650678
70-74 years	F	2020	3945	7882542	50.0473070742915
70-74 years	F	2021	4234	8150929	51.9449991528573
70-74 years	F	2022	4316	8120246	53.1510991169479
70-74 years	M	2000	2446	3902912	62.6711542561042
70-74 years	M	2001	2547	3913438	65.0834381431365
70-74 years	M	2002	2686	3897210	68.9210999663862
70-74 years	M	2003	2599	3875623	67.0601861945808
70-74 years	M	2004	2610	3854159	67.7190536249283
70-74 years	M	2005	2685	3874001	69.3081906793519
70-74 years	M	2006	2580	3908390	66.0118360757243
70-74 years	M	2007	2726	3957495	68.8819568944496
70-74 years	M	2008	2679	4054996	66.0666496341797
70-74 years	M	2009	2821	4173443	67.5940704114085
70-74 years	M	2010	2788	4243972	65.6931761095502
70-74 years	M	2011	2943	4404383	66.8198020017787
70-74 years	M	2012	2941	4596006	63.9903429194827
70-74 years	M	2013	3271	4884452	66.967594317643
70-74 years	M	2014	3498	5099939	68.5890556730188
70-74 years	M	2015	3654	5296158	68.9934099398092
70-74 years	M	2016	3603	5454190	66.0593048647004
70-74 years	M	2017	3785	5947272	63.6426247193671
70-74 years	M	2018	4011	6211272	64.5761447896663
70-74 years	M	2019	3829	6499806	58.9094505282158
70-74 years	M	2020	4450	6793189	65.5067892266798
70-74 years	M	2021	4713	7120873	66.1857050392557
70-74 years	M	2022	4758	7036771	67.6162404602907
75-79 years	F	2000	3273	4371357	74.8737748941576
75-79 years	F	2001	3367	4378159	76.9044705777017
75-79 years	F	2002	3627	4368692	83.0225614440203
75-79 years	F	2003	3764	4365982	86.2119907961141
75-79 years	F	2004	3574	4321319	82.7062292786068
75-79 years	F	2005	3636	4299256	84.5727725913507
75-79 years	F	2006	3703	4269136	86.7388623833956
75-79 years	F	2007	3580	4225224	84.7292356570918
75-79 years	F	2008	3785	4178497	90.5828100391121
75-79 years	F	2009	3644	4135780	88.1091353988848
75-79 years	F	2010	3596	4135407	86.9563745478982
75-79 years	F	2011	3674	4155949	88.4033947481069
75-79 years	F	2012	3582	4198131	85.3236833247938
75-79 years	F	2013	3820	4287534	89.0955033825971
75-79 years	F	2014	3691	4410758	83.6817617289364
75-79 years	F	2015	3810	4512927	84.4241442416418
75-79 years	F	2016	3736	4644276	80.4431088936144
75-79 years	F	2017	3905	4842445	80.641081106755
75-79 years	F	2018	3955	5122392	77.2100221927568
75-79 years	F	2019	3714	5334166	69.6266295424627
75-79 years	F	2020	3952	5513149	71.683170543731
75-79 years	F	2021	4113	5432359	75.7129637419029
75-79 years	F	2022	4521	5951314	75.9664168282836
75-79 years	M	2000	3037	3044456	99.7550958200743
75-79 years	M	2001	3132	3077254	101.779053662779
75-79 years	M	2002	3350	3101769	108.002884805413
75-79 years	M	2003	3292	3131860	105.113255381786
75-79 years	M	2004	3213	3140080	102.322233828437
75-79 years	M	2005	3281	3164353	103.686282788298
75-79 years	M	2006	3412	3177898	107.36656746063
75-79 years	M	2007	3210	3175139	101.097936184841
75-79 years	M	2008	3392	3167246	107.096196506365
75-79 years	M	2009	3438	3159284	108.82212551958
75-79 years	M	2010	3264	3182388	102.564489308029
75-79 years	M	2011	3336	3232738	103.194258241775
75-79 years	M	2012	3337	3291452	101.383826955398
75-79 years	M	2013	3424	3390347	100.992612260633
75-79 years	M	2014	3452	3511566	98.303719764914
75-79 years	M	2015	3722	3610906	103.076623983011
75-79 years	M	2016	3695	3723619	99.231419755888
75-79 years	M	2017	3739	3898816	95.9009094042909
75-79 years	M	2018	3907	4144674	94.2655562295129
75-79 years	M	2019	3901	4318499	90.3323122223717
75-79 years	M	2020	4259	4473684	95.2011809506438
75-79 years	M	2021	4287	4472410	95.8543604007683
75-79 years	M	2022	4678	4909686	95.2810424128956
80-84 years	F	2000	3664	3110470	117.795702900205
80-84 years	F	2001	3727	3211574	116.049015218083
80-84 years	F	2002	4171	3295412	126.569909923251
80-84 years	F	2003	4323	3347175	129.15368930516
80-84 years	F	2004	4463	3417423	130.595480863797
80-84 years	F	2005	4710	3454579	136.340781322413
80-84 years	F	2006	4853	3463549	140.116395061828
80-84 years	F	2007	4700	3469267	135.475303572772
80-84 years	F	2008	4958	3477946	142.555404828022
80-84 years	F	2009	4993	3454860	144.521051504258
80-84 years	F	2010	4755	3448953	137.8679268752
80-84 years	F	2011	4584	3446248	133.014223004264
80-84 years	F	2012	4653	3426353	135.800368496766
80-84 years	F	2013	4607	3398468	135.561082228816
80-84 years	F	2014	4423	3378554	130.913994566906
80-84 years	F	2015	4314	3386676	127.381538712295
80-84 years	F	2016	4326	3412384	126.773540140852
80-84 years	F	2017	4318	3456231	124.933779021136
80-84 years	F	2018	4190	3536942	118.463916004277
80-84 years	F	2019	3942	3637483	108.371640499763
80-84 years	F	2020	4056	3715123	109.175389347809
80-84 years	F	2021	4015	3605202	111.366852675661
80-84 years	F	2022	4335	3834386	113.055910385652
80-84 years	M	2000	2841	1834897	154.83157910226
80-84 years	M	2001	2967	1926631	153.999390646159
80-84 years	M	2002	3296	1998991	164.883183566109
80-84 years	M	2003	3348	2051421	163.203944972777
80-84 years	M	2004	3469	2111081	164.323396402128
80-84 years	M	2005	3637	2156614	168.643994706517
80-84 years	M	2006	3660	2184568	167.538845208755
80-84 years	M	2007	3672	2217809	165.568811380962
80-84 years	M	2008	3815	2252413	169.373911445192
80-84 years	M	2009	3902	2272851	171.678653814086
80-84 years	M	2010	3809	2294374	166.014782245615
80-84 years	M	2011	3812	2340295	162.885448202043
80-84 years	M	2012	3725	2356698	158.060133288185
80-84 years	M	2013	3871	2370170	163.321618280545
80-84 years	M	2014	3613	2381812	151.691233397094
80-84 years	M	2015	3867	2412665	160.279193340145
80-84 years	M	2016	3685	2453255	150.208600410475
80-84 years	M	2017	3718	2509059	148.183043922044
80-84 years	M	2018	3738	2590366	144.303932340063
80-84 years	M	2019	3648	2679724	136.13342269577
80-84 years	M	2020	3703	2749591	134.674575236826
80-84 years	M	2021	3895	2696104	144.46772082976
80-84 years	M	2022	4178	2825159	147.885481843677
< 1 year	F	2000	235	1856631	12.6573347100205
< 1 year	F	2001	259	1962905	13.1947292405898
< 1 year	F	2002	276	1932939	14.2787744465811
< 1 year	F	2003	237	1942634	12.1999306096774
< 1 year	F	2004	192	1962216	9.78485548991548
< 1 year	F	2005	222	1956682	11.345737324716
< 1 year	F	2006	220	1975919	11.1340596451575
< 1 year	F	2007	221	2027181	10.9018385630094
< 1 year	F	2008	223	2022889	11.0238376895618
< 1 year	F	2009	317	1959169	16.1803295172596
< 1 year	F	2010	297	1929877	15.3895818230903
< 1 year	F	2011	245	1952827	12.5459142054058
< 1 year	F	2012	250	1926339	12.9779857024127
< 1 year	F	2013	217	1925056	11.2723993483826
< 1 year	F	2014	254	1930493	13.1572608654888
< 1 year	F	2015	263	1942904	13.5364382388425
< 1 year	F	2016	254	1939667	13.0950312605205
< 1 year	F	2017	220	1924145	11.4336497509283
< 1 year	F	2018	215	1879703	11.4379771697976
< 1 year	F	2019	235	1847935	12.7168975099232
< 1 year	F	2020	162	1826869	8.86763090292736
< 1 year	F	2021	194	1742991	11.1302926980116
< 1 year	F	2022	184	1800246	10.2208253760875
< 1 year	M	2000	275	1949017	14.1096768268312
< 1 year	M	2001	304	2049753	14.8310552539745
< 1 year	M	2002	306	2018522	15.159606880678
< 1 year	M	2003	257	2033237	12.6399431055012
< 1 year	M	2004	288	2052042	14.0348004573006
< 1 year	M	2005	308	2047711	15.0411850109708
< 1 year	M	2006	259	2065819	12.53740042085
< 1 year	M	2007	261	2120816	12.3065838809213
< 1 year	M	2008	255	2109846	12.0861901769134
< 1 year	M	2009	413	2044418	20.2013482565698
< 1 year	M	2010	399	2014276	19.8086061691645
< 1 year	M	2011	316	2043710	15.4620763219831
< 1 year	M	2012	314	2016738	15.5696972040989
< 1 year	M	2013	299	2016727	14.8260027261994
< 1 year	M	2014	293	2017857	14.5203550102906
< 1 year	M	2015	300	2035134	14.74104407867
< 1 year	M	2016	310	2030478	15.2673409906436
< 1 year	M	2017	295	2015150	14.6391087512096
< 1 year	M	2018	289	1968505	14.6811920721563
< 1 year	M	2019	284	1935117	14.6761151909678
< 1 year	M	2020	233	1908141	12.2108376687048
< 1 year	M	2021	252	1821502	13.8347363878821
< 1 year	M	2022	251	1882867	13.3307344597361
