Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
55-59 years	M	2022	6614	10373923	63.7560159257014
60-64 years	F	2000	2950	5668820	52.0390486909092
60-64 years	F	2001	3008	5834170	51.5583193496247
60-64 years	F	2002	3071	6051668	50.7463396868434
60-64 years	F	2003	3251	6377463	50.9763835556553
60-64 years	F	2004	3226	6637798	48.6004545483306
60-64 years	F	2005	3382	6860551	49.2963320293079
60-64 years	F	2006	3354	7058989	47.5138861953178
60-64 years	F	2007	3475	7639198	45.4890683550813
60-64 years	F	2008	3567	7979525	44.7019089482143
60-64 years	F	2009	3483	8383324	41.5467659367573
60-64 years	F	2010	3595	8740424	41.1307277541684
60-64 years	F	2011	4006	9264438	43.2406153508718
60-64 years	F	2012	3909	9279200	42.1264764203811
60-64 years	F	2013	4037	9447628	42.7303022515281
60-64 years	F	2014	4174	9688238	43.0831695092544
60-64 years	F	2015	4456	9952697	44.7717839697119
60-64 years	F	2016	4630	10167404	45.5376810049055
60-64 years	F	2017	4713	10430419	45.1851454864853
60-64 years	F	2018	4843	10602115	45.6795648792717
60-64 years	F	2019	5089	10714416	47.4967557727831
60-64 years	F	2020	5883	10823072	54.356101483941
60-64 years	F	2021	6168	10902491	56.5742269358443
60-64 years	F	2022	5933	10820443	54.831396459461
60-64 years	M	2000	3419	5136627	66.561188889129
60-64 years	M	2001	3567	5302150	67.2745961543902
60-64 years	M	2002	3806	5508597	69.0920029183474
60-64 years	M	2003	4094	5816925	70.3808283586259
60-64 years	M	2004	4209	6060330	69.4516635232735
60-64 years	M	2005	4479	6277726	71.3474911138205
60-64 years	M	2006	4549	6474264	70.2628128849858
60-64 years	M	2007	4616	7034464	65.6197828292248
60-64 years	M	2008	4850	7362970	65.8701583735911
60-64 years	M	2009	5167	7741673	66.742679521597
60-64 years	M	2010	5237	8077500	64.8344165892912
60-64 years	M	2011	5709	8542154	66.8332600887317
60-64 years	M	2012	5831	8534485	68.322810339464
60-64 years	M	2013	5914	8674373	68.1778383290642
60-64 years	M	2014	6330	8877894	71.3006936104441
60-64 years	M	2015	6674	9117180	73.2024595324431
60-64 years	M	2016	6900	9315632	74.0690486700205
60-64 years	M	2017	7315	9557283	76.5384890245481
60-64 years	M	2018	7614	9729536	78.256558175025
60-64 years	M	2019	8038	9856730	81.5483431117622
60-64 years	M	2020	9199	9977506	92.1973888063811
60-64 years	M	2021	9880	10333259	95.6135910268
60-64 years	M	2022	9434	10297980	91.6101992818009
65-69 years	F	2000	4191	5133183	81.6452481822682
65-69 years	F	2001	4100	5134618	79.8501465931838
65-69 years	F	2002	4210	5163814	81.5288854323568
65-69 years	F	2003	4103	5253706	78.0972517304927
65-69 years	F	2004	3989	5370418	74.2772722719163
65-69 years	F	2005	4208	5469500	76.9357345278362
65-69 years	F	2006	4033	5609202	71.8997105114061
65-69 years	F	2007	3764	5824805	64.6201890020353
65-69 years	F	2008	4067	6147908	66.1525839358689
65-69 years	F	2009	3947	6407878	61.5960541071475
65-69 years	F	2010	4014	6582716	60.9778699248152
65-69 years	F	2011	4416	6801858	64.9234370961581
65-69 years	F	2012	4625	7370497	62.750178176587
65-69 years	F	2013	4809	7695527	62.4908469556406
65-69 years	F	2014	5086	8076160	62.9754734923528
65-69 years	F	2015	5404	8471278	63.7920276019746
65-69 years	F	2016	5776	8883164	65.0218773401009
65-69 years	F	2017	5831	8906513	65.4689439065547
65-69 years	F	2018	5972	9052080	65.9737872400597
65-69 years	F	2019	6183	9255228	66.8054855050572
65-69 years	F	2020	7441	9483316	78.4641152946923
65-69 years	F	2021	7660	9646107	79.4102740100229
65-69 years	F	2022	7693	9757521	78.8417467920387
65-69 years	M	2000	4333	4400362	98.4691713999894
65-69 years	M	2001	4532	4427615	102.357589808509
65-69 years	M	2002	4533	4474667	101.303627733639
65-69 years	M	2003	4836	4577090	105.656650841474
65-69 years	M	2004	4757	4703011	101.147966696229
65-69 years	M	2005	4819	4809127	100.20529713605
65-69 years	M	2006	4856	4943999	98.220084591441
65-69 years	M	2007	5004	5145430	97.2513473120808
65-69 years	M	2008	5139	5446439	94.3552291690038
65-69 years	M	2009	5241	5684499	92.1980987242675
65-69 years	M	2010	5343	5852547	91.2935855107187
65-69 years	M	2011	5895	6071930	97.0860994774314
65-69 years	M	2012	6286	6606856	95.1435902341447
65-69 years	M	2013	6573	6913190	95.0791168765794
65-69 years	M	2014	7123	7249106	98.2603923849368
65-69 years	M	2015	7799	7596190	102.669891090139
65-69 years	M	2016	7992	7936919	100.693984655759
65-69 years	M	2017	8354	7929868	105.348537958009
65-69 years	M	2018	8753	8034813	108.938440757738
65-69 years	M	2019	9329	8199773	113.771442209437
65-69 years	M	2020	10895	8390351	129.851540179904
65-69 years	M	2021	11351	8748213	129.752213394896
65-69 years	M	2022	11326	8873901	127.632706292306
70-74 years	F	2000	5982	4954529	120.738015662034
70-74 years	F	2001	5886	4908508	119.914238705529
70-74 years	F	2002	5854	4852844	120.630294318136
70-74 years	F	2003	5628	4794496	117.384601009157
70-74 years	F	2004	5443	4739945	114.832556073963
70-74 years	F	2005	5407	4729069	114.335400900262
70-74 years	F	2006	5033	4741436	106.149276295198
70-74 years	F	2007	4903	4770997	102.766780192903
70-74 years	F	2008	5006	4856336	103.081829593339
70-74 years	F	2009	4643	4967279	93.4716974826661
70-74 years	F	2010	4660	5034194	92.5669531209961
70-74 years	F	2011	4935	5203567	94.8387903912835
70-74 years	F	2012	5026	5412033	92.8671351412676
70-74 years	F	2013	5266	5723597	92.0050800222308
70-74 years	F	2014	5518	5973085	92.3810727622326
70-74 years	F	2015	5886	6186891	95.1366364786449
70-74 years	F	2016	6067	6356057	95.4522591600421
70-74 years	F	2017	6658	6899793	96.4956484926432
70-74 years	F	2018	7115	7194151	98.8997867851259
70-74 years	F	2019	7384	7528626	98.0789854616234
70-74 years	F	2020	9014	7882542	114.353973629319
70-74 years	F	2021	9663	8150929	118.55090382949
70-74 years	F	2022	9723	8120246	119.737751787323
70-74 years	M	2000	5698	3902912	145.993555581064
70-74 years	M	2001	5764	3913438	147.287372382033
70-74 years	M	2002	5704	3897210	146.36111474619
70-74 years	M	2003	5790	3875623	149.395335924057
70-74 years	M	2004	5637	3854159	146.257588231311
70-74 years	M	2005	5761	3874001	148.709305960427
70-74 years	M	2006	5498	3908390	140.671734397028
70-74 years	M	2007	5488	3957495	138.673580130866
70-74 years	M	2008	5462	4054996	134.698036693501
70-74 years	M	2009	5452	4173443	130.63554480078
70-74 years	M	2010	5371	4243972	126.55597162281
70-74 years	M	2011	5983	4404383	135.841955615577
70-74 years	M	2012	6083	4596006	132.354048275829
70-74 years	M	2013	6527	4884452	133.628091749085
70-74 years	M	2014	7001	5099939	137.276151734364
70-74 years	M	2015	7439	5296158	140.460311040569
70-74 years	M	2016	7819	5454190	143.357675475185
70-74 years	M	2017	8776	5947272	147.563454303082
70-74 years	M	2018	9210	6211272	148.278806659892
70-74 years	M	2019	10138	6499806	155.973885989828
70-74 years	M	2020	11974	6793189	176.264785213543
70-74 years	M	2021	12675	7120873	177.997838186413
70-74 years	M	2022	12497	7036771	177.595661419137
75-79 years	F	2000	7967	4371357	182.254617959595
75-79 years	F	2001	7889	4378159	180.189892600977
75-79 years	F	2002	7945	4368692	181.862214136405
75-79 years	F	2003	7628	4365982	174.714417054399
75-79 years	F	2004	7306	4321319	169.068749610941
75-79 years	F	2005	7464	4299256	173.611434164423
75-79 years	F	2006	6807	4269136	159.446782674527
75-79 years	F	2007	6700	4225224	158.571474553775
75-79 years	F	2008	6336	4178497	151.633470120955
75-79 years	F	2009	6065	4135780	146.647065366146
75-79 years	F	2010	5720	4135407	138.317703674632
75-79 years	F	2011	6060	4155949	145.815071359153
75-79 years	F	2012	5931	4198131	141.277154047837
75-79 years	F	2013	6129	4287534	142.949303725638
75-79 years	F	2014	6223	4410758	141.086860807145
75-79 years	F	2015	6507	4512927	144.185802252064
75-79 years	F	2016	6461	4644276	139.117485696371
75-79 years	F	2017	6953	4842445	143.584490892514
75-79 years	F	2018	7322	5122392	142.941032236502
75-79 years	F	2019	7939	5334166	148.833013445776
75-79 years	F	2020	9194	5513149	166.76494685705
75-79 years	F	2021	9911	5432359	182.443759699976
75-79 years	F	2022	10585	5951314	177.859881027955
75-79 years	M	2000	6548	3044456	215.079475610749
75-79 years	M	2001	6578	3077254	213.762009895836
75-79 years	M	2002	6680	3101769	215.360976268703
75-79 years	M	2003	6828	3131860	218.017408185551
75-79 years	M	2004	6613	3140080	210.599729943186
75-79 years	M	2005	6794	3164353	214.704238117555
75-79 years	M	2006	6468	3177898	203.530761528532
75-79 years	M	2007	6151	3175139	193.723802328024
75-79 years	M	2008	6108	3167246	192.848929322193
75-79 years	M	2009	5811	3159284	183.934081266515
75-79 years	M	2010	6007	3182388	188.757624777368
75-79 years	M	2011	6133	3232738	189.715343464271
75-79 years	M	2012	6225	3291452	189.126257955456
75-79 years	M	2013	6614	3390347	195.083276136631
75-79 years	M	2014	6840	3511566	194.784890843572
75-79 years	M	2015	7073	3610906	195.878818224567
75-79 years	M	2016	7536	3723619	202.383756232848
75-79 years	M	2017	8150	3898816	209.03782071275
75-79 years	M	2018	8836	4144674	213.18926410135
75-79 years	M	2019	9432	4318499	218.409220425893
75-79 years	M	2020	10750	4473684	240.294128955018
75-79 years	M	2021	11704	4472410	261.693359955818
75-79 years	M	2022	12461	4909686	253.804418449571
80-84 years	F	2000	8446	3110470	271.534526936444
80-84 years	F	2001	8786	3211574	273.573020581185
80-84 years	F	2002	9038	3295412	274.260092516505
80-84 years	F	2003	8857	3347175	264.611201983762
80-84 years	F	2004	8805	3417423	257.650282098529
80-84 years	F	2005	9069	3454579	262.521134992137
80-84 years	F	2006	8404	3463549	242.641290768515
80-84 years	F	2007	8252	3469267	237.860043634578
80-84 years	F	2008	7940	3477946	228.295666465207
80-84 years	F	2009	7621	3454860	220.58780963628
80-84 years	F	2010	7486	3448953	217.051377620977
80-84 years	F	2011	7677	3446248	222.764003054917
80-84 years	F	2012	7412	3426353	216.323303524184
80-84 years	F	2013	7371	3398468	216.891846561451
80-84 years	F	2014	7367	3378554	218.051864791861
80-84 years	F	2015	7489	3386676	221.131280346865
80-84 years	F	2016	7381	3412384	216.300392921781
80-84 years	F	2017	7636	3456231	220.934306763639
80-84 years	F	2018	7931	3536942	224.23325007874
80-84 years	F	2019	8315	3637483	228.592133626466
80-84 years	F	2020	9723	3715123	261.71408052977
80-84 years	F	2021	10143	3605202	281.343458702175
80-84 years	F	2022	10657	3834386	277.932373005743
80-84 years	M	2000	5722	1834897	311.843117079596
80-84 years	M	2001	5984	1926631	310.59398504436
80-84 years	M	2002	6307	1998991	315.509174378474
80-84 years	M	2003	6554	2051421	319.485858826638
80-84 years	M	2004	6690	2111081	316.899256826242
80-84 years	M	2005	6780	2156614	314.381711330818
80-84 years	M	2006	6581	2184568	301.249491890388
80-84 years	M	2007	6638	2217809	299.30440358029
80-84 years	M	2008	6400	2252413	284.139720379877
80-84 years	M	2009	6226	2272851	273.929087300487
80-84 years	M	2010	6241	2294374	272.013194012833
80-84 years	M	2011	6639	2340295	283.68218536552
80-84 years	M	2012	6724	2356698	285.31445267913
80-84 years	M	2013	6780	2370170	286.05543062312
80-84 years	M	2014	6781	2381812	284.699212196429
80-84 years	M	2015	7133	2412665	295.648173285558
80-84 years	M	2016	7028	2453255	286.476538313384
80-84 years	M	2017	7655	2509059	305.094459715774
80-84 years	M	2018	7953	2590366	307.022250909717
80-84 years	M	2019	8486	2679724	316.674403781882
80-84 years	M	2020	9885	2749591	359.508014101006
80-84 years	M	2021	10310	2696104	382.403646150149
80-84 years	M	2022	10829	2825159	383.305859953369
< 1 year	F	2000	116	1856631	6.24787585686116
< 1 year	F	2001	126	1962905	6.41905746839506
< 1 year	F	2002	114	1932939	5.89775466271827
< 1 year	F	2003	108	1942634	5.55946204997956
< 1 year	F	2004	84	1962216	4.28087427683802
< 1 year	F	2005	101	1956682	5.16179941349693
< 1 year	F	2006	81	1975919	4.0993583238989
< 1 year	F	2007	104	2027181	5.13027697082796
< 1 year	F	2008	119	2022889	5.88267571774823
< 1 year	F	2009	85	1959169	4.33857416077939
< 1 year	F	2010	82	1929877	4.24897545283974
< 1 year	F	2011	61	1952827	3.12367659808063
< 1 year	F	2012	72	1926339	3.73765988229486
< 1 year	F	2013	74	1925056	3.84404401742079
< 1 year	F	2014	77	1930493	3.98861845134896
< 1 year	F	2015	84	1942904	4.32342514092307
< 1 year	F	2016	96	1939667	4.94930315358255
< 1 year	F	2017	94	1924145	4.88528671176029
< 1 year	F	2018	57	1879703	3.03239394734168
< 1 year	F	2019	71	1847935	3.84212648172149
< 1 year	F	2020	64	1826869	3.50326159127994
< 1 year	F	2021	77	1742991	4.4176934935407
< 1 year	F	2022	60	1800246	3.33287784002853
< 1 year	M	2000	144	1949017	7.38833986568614
< 1 year	M	2001	166	2049753	8.09853675052555
< 1 year	M	2002	152	2018522	7.53026224138256
< 1 year	M	2003	140	2033237	6.8855721197283
< 1 year	M	2004	149	2052042	7.26105995881176
< 1 year	M	2005	125	2047711	6.10437703367321
< 1 year	M	2006	126	2065819	6.09927588041353
< 1 year	M	2007	148	2120816	6.97844603209331
< 1 year	M	2008	129	2109846	6.11419032479148
< 1 year	M	2009	111	2044418	5.42941805442918
< 1 year	M	2010	106	2014276	5.26243672664521
< 1 year	M	2011	115	2043710	5.6270214462913
< 1 year	M	2012	98	2016738	4.85933224841303
< 1 year	M	2013	107	2016727	5.30562639365665
< 1 year	M	2014	104	2017857	5.15398266576868
< 1 year	M	2015	111	2035134	5.4541863091079
< 1 year	M	2016	98	2030478	4.82644973252604
< 1 year	M	2017	91	2015150	4.51579286901719
< 1 year	M	2018	89	1968505	4.52119755855332
< 1 year	M	2019	95	1935117	4.9092638843026
< 1 year	M	2020	83	1908141	4.3497833755472
< 1 year	M	2021	94	1821502	5.1605762716703
< 1 year	M	2022	91	1882867	4.83305512285254
